ref_url,url,verdict
http://ni2326129-1.web19.nitrado.hosting/ddsd/ING/ingdirect.es/,https://ing.ingdirect.es/pfm/assets/images/favicon16.png,Benign
http://ni2326129-1.web19.nitrado.hosting/ddsd/ING/ingdirect.es/,http://ni2326129-1.web19.nitrado.hosting/ddsd/ING/ingdirect.es/./index_files/logoING.svg,Malicious
http://ni2326129-1.web19.nitrado.hosting/ddsd/ING/ingdirect.es/,https://ing.ingdirect.es/pfm/#login-dnie,Benign
http://ni2326129-1.web19.nitrado.hosting/ddsd/ING/ingdirect.es/,https://ing.ingdirect.es/pfm/assets/images/favicon.ico,Benign
http://ni2326129-1.web19.nitrado.hosting/ddsd/ING/ingdirect.es/,https://ing.ingdirect.es/pfm/assets/images/favicon64.png,Benign
http://ni2326129-1.web19.nitrado.hosting/ddsd/ING/ingdirect.es/,http://ni2326129-1.web19.nitrado.hosting/ddsd/ING/ingdirect.es/./index_files/LogoDNIE-trazado.svg,Malicious
http://ni2326129-1.web19.nitrado.hosting/ddsd/ING/ingdirect.es/,http://ni2326129-1.web19.nitrado.hosting/ddsd/ING/ingdirect.es/./index_files/transactional.css,Malicious
http://ni2326129-1.web19.nitrado.hosting/ddsd/ING/ingdirect.es/,https://ing.ingdirect.es/pfm/assets/images/favicon32.png,Benign
http://ni2326129-1.web19.nitrado.hosting/ddsd/ING/ingdirect.es/,https://ing.ingdirect.es/pfm/assets/images/icon-desktop.png,Benign
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin#,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st13.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st11.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/favicon.ico,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/learn.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st10.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st17.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st14.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st15.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/emus.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st2.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st18.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st19.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st12.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st16.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st6.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st7.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st4.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st3.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/help.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/sign.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/open.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/logo.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st8.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st9.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/go.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st5.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/adminimages/st1.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/contu.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/log.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/SSSSSSS.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/favicon.ico,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/confide.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/9.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/8.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/3.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/2.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/1.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/footer.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/7.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/6.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/5.png,Malicious
http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f,http://librecoach.com/templates/beez3/bankofamerica.index.recover-my-password-online.access.info/confirm.php?cmd=login_submit&id=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12f&session=c9ac6787e6470319046962d35ab8b12fc9ac6787e6470319046962d35ab8b12fimages/4.png,Malicious
http://championdiamonds.com/private/index.php,http://championdiamonds.com/private/index.phpjk/default.css,Malicious
https://worldgames.me/upp/office/login.php?fid.125289964252813InboxLight99642_Product-userid&fid.13InboxLight.aspxn.1774256418&l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&userid=,https://worldgames.me/upp/office/login.php?fid.125289964252813InboxLight99642_Product-userid&fid.13InboxLight.aspxn.1774256418&l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&userid=images/lofo.png,Malicious
https://worldgames.me/upp/office/login.php?fid.125289964252813InboxLight99642_Product-userid&fid.13InboxLight.aspxn.1774256418&l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&userid=,https://worldgames.me/upp/office/login.php?fid.125289964252813InboxLight99642_Product-userid&fid.13InboxLight.aspxn.1774256418&l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&userid=images/continue.png,Malicious
https://worldgames.me/upp/office/login.php?fid.125289964252813InboxLight99642_Product-userid&fid.13InboxLight.aspxn.1774256418&l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&userid=,https://worldgames.me/upp/office/login.php?fid.125289964252813InboxLight99642_Product-userid&fid.13InboxLight.aspxn.1774256418&l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&userid=css/conv.min.css,Malicious
https://worldgames.me/upp/office/login.php?fid.125289964252813InboxLight99642_Product-userid&fid.13InboxLight.aspxn.1774256418&l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&userid=,https://worldgames.me/upp/office/login.php?fid.125289964252813InboxLight99642_Product-userid&fid.13InboxLight.aspxn.1774256418&l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&userid=#,Malicious
https://worldgames.me/upp/office/login.php?fid.125289964252813InboxLight99642_Product-userid&fid.13InboxLight.aspxn.1774256418&l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&userid=,https://worldgames.me/upp/office/login.php?fid.125289964252813InboxLight99642_Product-userid&fid.13InboxLight.aspxn.1774256418&l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&userid=images/favicon.ico,Malicious
https://worldgames.me/upp/office/login.php?fid.125289964252813InboxLight99642_Product-userid&fid.13InboxLight.aspxn.1774256418&l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&userid=,https://worldgames.me/upp/office/login.php?fid.125289964252813InboxLight99642_Product-userid&fid.13InboxLight.aspxn.1774256418&l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&userid=images/m7.png,Malicious
https://galleryex.com/f/amazon/pages/Amazon/,https://galleryex.com/f/amazon/pages/Amazon/index.php,Malicious
https://galleryex.com/f/amazon/pages/Amazon/,https://images-na.ssl-images-amazon.com/images/G/01/AUIClients/AmazonUI-de8acf3eb250580d6759e6f8f5aa7179debc59d2._V2_.css#AUIClients/AmazonUI.rendering_engine-not-trident.secure.min,Benign
https://galleryex.com/f/amazon/pages/Amazon/,https://galleryex.com/f/amazon/pages/Amazon//gp/help/customer/display.html/ref=ap_cookie_error_help?,Malicious
https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/,https://onlinebanking.regions.com/enrollment/home,Benign
https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/,https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/Regions%20Online%20Banking%20-%20Sign%20In_files/regions.css,Malicious
https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/,https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/Screenshot_2019-02-09%20Regions%20Online%20Banking%20-%20Sign%20In.png,Malicious
https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/,https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/,Malicious
https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/,https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/Regions%20Online%20Banking%20-%20Sign%20In_files/jquery-ui.css,Malicious
https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/,https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/Regions%20Online%20Banking%20-%20Sign%20In_files/RegionsLogo.png,Malicious
https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/,https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/Regions%20Online%20Banking%20-%20Sign%20In_files/EqualHousingLogo.gif,Malicious
https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/,https://cdn.000webhost.com/000webhost/logo/footer-powered-by-000webhost-white2.png,Benign
https://pat-instructor.000webhostapp.com/Regions/Regions/signOnV2Screen.go/login/,https://www.000webhost.com/?utm_source=000webhostapp&utm_campaign=000_logo&utm_medium=website&utm_content=footer_img,Benign
http://narodnaya-reklama.ru/templates/Wetransfer/new.php,http://narodnaya-reklama.ru/templates/Wetransfer/new.phpimages/yahoo.jpg,Malicious
http://narodnaya-reklama.ru/templates/Wetransfer/new.php,http://narodnaya-reklama.ru/templates/Wetransfer/new.php#,Malicious
http://narodnaya-reklama.ru/templates/Wetransfer/new.php,http://narodnaya-reklama.ru/templates/Wetransfer/new.phpimages/combined.css,Malicious
http://narodnaya-reklama.ru/templates/Wetransfer/new.php,http://narodnaya-reklama.ru/templates/Wetransfer/new.phpimages/aol.jpg,Malicious
http://narodnaya-reklama.ru/templates/Wetransfer/new.php,http://narodnaya-reklama.ru/templates/Wetransfer/new.phpimages/wetransfer.png,Malicious
http://narodnaya-reklama.ru/templates/Wetransfer/new.php,http://narodnaya-reklama.ru/templates/Wetransfer/new.phpimages/GmailTransparent1.png,Malicious
http://narodnaya-reklama.ru/templates/Wetransfer/new.php,http://narodnaya-reklama.ru/templates/Wetransfer/new.phpimages/office.jpg,Malicious
http://narodnaya-reklama.ru/templates/Wetransfer/new.php,http://narodnaya-reklama.ru/templates/Wetransfer/new.phpimages/favicon.png,Malicious
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://thezargqz.com/canadarevenu/taxb/cibc/index.php./signon?0-1.ILinkListener-header-drawerMenu-registerLink,Malicious
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/doc/css/common/images/shadow.png,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,http://cibc.intelliresponse.com/mobile-w/,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/doc/css/anp/signon/signon.css,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://thezargqz.com/canadarevenu/taxb/cibc/index.phpdoc/images/common/loading.gif?l=en,Malicious
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.com/etc/designs/cibcpublic/favicon.ico,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/doc/css/common/global-android2.css,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.com/m/contact-cibc.html,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/doc/css/common/reset.css,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/doc/images/common/drawer-menu-close.png,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.com/m/offers/index.html?shownav=1,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/doc/css/common/global.css,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.com/ca/mobile/legal.html,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://cibc.com/ca/mobile/legal/mobile-security.html,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://thezargqz.com/canadarevenu/taxb/cibc/index.phpindex.htm,Malicious
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/doc/css/common/reset-brand.css,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/doc/images/anp/sizer.png,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/doc/css/anp/signon/carousel.css,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/carousel/cibc/images/mobile-web/38481-mobileweb-en.png,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://thezargqz.com/canadarevenu/taxb/cibc/index.php./signon?0-1.ILinkListener-header-drawerMenu-forgetPasswordLink,Malicious
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/doc/images/common/drawer-menu-open.png,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/doc/css/common/global-brand.css,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,http://cibc.com/,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/carousel/cibc/images/mobile-web/37693-osab-mobile-web-en.png,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/doc/css/anp/signon/images/close-icon-red.png,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/carousel/cibc/images/mobile-web/38597-fall-savings-ITC-revised-6-768x768-EN.png,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.com/ca/redirect/locator.html,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://thezargqz.com/canadarevenu/taxb/cibc/index.php./signon?0-1.ILinkListener-closePopupButton,Malicious
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://thezargqz.com/canadarevenu/taxb/cibc/index.php./signon?0-1.ILinkListener-header-drawerMenu-signonLink,Malicious
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://www.cibc.mobi/ebm-mobile-anp/carousel/cibc/images/mobile-web/39144-mobileweb-A-en.png,Benign
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://thezargqz.com/canadarevenu/taxb/cibc/index.php./signon?0-1.ILinkListener-header-linkLocale,Malicious
https://thezargqz.com/canadarevenu/taxb/cibc/index.php,https://thezargqz.com/canadarevenu/taxb/cibc/index.php./signon?0-1.ILinkListener-header-drawerMenu-sitesPreSignOnLink,Malicious
https://shlyunko.zyr.su/news/microsoftexcelverification/verification.php,http://i.imgur.com/uuHFYmt.png,Benign
https://shlyunko.zyr.su/news/microsoftexcelverification/verification.php,https://shlyunko.zyr.su/news/microsoftexcelverification/verification.phpimages/gm,Malicious
https://shlyunko.zyr.su/news/microsoftexcelverification/verification.php,https://shlyunko.zyr.su/news/microsoftexcelverification/verification.phpimages/favicon.ico,Malicious
https://shlyunko.zyr.su/news/microsoftexcelverification/verification.php,http://i.imgur.com/j6y9cii.png,Benign
https://shlyunko.zyr.su/news/microsoftexcelverification/verification.php,http://yui.yahooapis.com/pure/0.6.0/pure-min.css,Benign
https://shlyunko.zyr.su/news/microsoftexcelverification/verification.php,http://i.imgur.com/adwxB84.png,Benign
https://shlyunko.zyr.su/news/microsoftexcelverification/verification.php,http://i.imgur.com/e6Ybnne.png,Benign
https://shlyunko.zyr.su/news/microsoftexcelverification/verification.php,https://shlyunko.zyr.su/news/microsoftexcelverification/verification.php#,Malicious
https://eslybya.eu/PayPalSecurity/info/Billing.php?cmd=_account-details&session=985ac7f27474c5c3358d91c54e35c74d&dispatch=a416d0671dc8ef62659d281082eb5689e17db21f,https://eslybya.eu/PayPalSecurity/info/Billing.php?cmd=_account-details&session=985ac7f27474c5c3358d91c54e35c74d&dispatch=a416d0671dc8ef62659d281082eb5689e17db21f./PayPal_%20Summary1_files/embed.js%281%29.html,Malicious
https://eslybya.eu/PayPalSecurity/info/Billing.php?cmd=_account-details&session=985ac7f27474c5c3358d91c54e35c74d&dispatch=a416d0671dc8ef62659d281082eb5689e17db21f,https://eslybya.eu/PayPalSecurity/info/Billing.php?cmd=_account-details&session=985ac7f27474c5c3358d91c54e35c74d&dispatch=a416d0671dc8ef62659d281082eb5689e17db21f./PayPal_%20Summary1_files/cross_icon%282%29.jpg,Malicious
